"imagefilepath","pred","target","score_0","score_1","score_2","score_3","score_4","score_5","score_6","score_7","score_8","score_9"
"media/images/464896ce7eb3a979a17c.png","7","7","0.00000470242139272159","3.4412675375961044e-8","0.000011461017493274994","0.000050329366786172614","4.021945088084067e-8","0.0000027585858788370388","8.217072355876098e-9","0.9999277591705322","4.0894931885304686e-7","0.0000026194243218924385"
"media/images/0ee598812eda42e90807.png","1","1","0.000014455643395194784","0.9920728802680969","0.000956869509536773","0.0005411143065430224","0.000247150135692209","0.0001436959282727912","0.000009300691999669652","0.005397827364504337","0.00028522161301225424","0.0003315188514534384"
"media/images/443155abd9b8bf114afb.png","0","0","0.9992037415504456","0.0000010636699698807206","0.00017466602730564773","0.000003308382247269037","8.191585152417247e-7","0.0005881913239136338","0.000006549947556777624","0.000017138463590526953","0.0000035553759971662657","0.000001049744014380849"
"media/images/b987f91e6f29d896a38f.png","5","5","0.000030307151973829605","0.00009304854029323906","0.000012625097042473499","0.01643824763596058","0.0000021400417153927265","0.9802808165550232","0.000003302111281300313","0.000027859667170559987","0.003009274834766984","0.00010245173325529322"
"media/images/307db87e7c8e996290b5.png","9","9","0.0000036365329378895694","0.000001169335632766888","2.501050033743013e-8","0.00002257420237583574","0.0003238464705646038","0.000021583391571766697","6.626390103292579e-9","0.005343733821064234","0.0000033396424896636745","0.9942800998687744"
"media/images/346ca590afe6cc27c880.png","0","0","0.9995946288108826","5.265801683584925e-10","1.6513854461663868e-7","5.99945718104955e-11","0.000001933299245138187","3.4013802974186547e-7","0.000402026780648157","2.399257539309474e-7","3.9653383510085405e-7","3.5741129522648407e-7"
"media/images/d9c3c1231879356f3387.png","3","3","0.0000010764219950942788","2.222184605216171e-7","0.0000020776376459252788","0.9997110962867737","3.388085900724036e-8","0.000068384557380341","4.37635456762564e-8","0.000026177418476436287","0.000004600003649102291","0.0001861539058154449"
"media/images/cf4ad2effc9cca93fa6d.png","2","2","9.321309590859528e-8","0.000007467075192835182","0.9999845027923584","0.000005755769052484538","1.2378474911756143e-9","7.850972565393022e-7","1.7552780562368753e-8","3.3055027159889505e-8","0.0000013640415090776514","2.7170246053032088e-9"
"media/images/911a0e0bc1393d60ec1b.png","1","1","0.000011614210052357521","0.9962477087974548","0.0007630810723640025","0.0008831321028992534","0.0001526233390904963","0.0006738740485161543","0.00003264164479332976","0.0004802412586286664","0.0002465877332724631","0.000508480123244226"
"media/images/58eac88cf031dabf9de2.png","5","5","0.0014162469888105989","0.000005284069175104378","0.00000557099610887235","0.004449155647307634","0.000014233067304303404","0.9890455007553101","0.000340501603204757","0.0000018176293679061928","0.004370111506432295","0.0003515556163620204"
"media/images/89550bce12e22b7ce7bd.png","6","6","0.008244715631008148","0.0000020489264898060355","0.00033528931089676917","0.00007771555101498961","0.000004908177288598381","0.00006856214895378798","0.9912386536598206","7.067239380376122e-7","0.000009410468010173645","0.000018057147826766595"
"media/images/3f163e8f80c4169610bd.png","0","0","0.9981757402420044","1.9556006591869846e-8","0.000013844181012245826","9.623379781942276e-8","1.1838144331477451e-7","0.00002734383087954484","0.000049258480430580676","1.2556760964343994e-7","0.0017294890712946653","0.000003959621608373709"
"media/images/120f784b5ecb398ed168.png","7","7","1.5268287745229259e-9","5.058009566738519e-10","8.269496198920478e-9","0.00001143872577813454","8.240399473891102e-9","1.4418357618950495e-9","2.310889535284133e-10","0.9999873638153076","2.2802857380099795e-9","0.0000011420603414080688"
"media/images/275155de18dc8f23525d.png","4","4","0.000008972868272394408","0.00008633877587271854","0.000018789660316542722","0.001078454777598381","0.9413800835609436","0.002570226788520813","0.00013484322698786855","0.00004411280315252952","0.0010227177990600467","0.05365542322397232"
"media/images/ec2886384392fcef2f6f.png","7","7","0.0000015957483583406429","8.96706986441842e-10","0.0000028940637548657833","3.379006159320852e-7","2.706781465633412e-8","3.855190389145946e-9","1.2812485516988659e-9","0.9999948740005493","4.600481773309184e-9","1.9809084506050567e-7"
"media/images/1e73d88ecfa232c6ba22.png","7","7","5.6338045339998644e-8","0.000007571156402264023","0.00010505331738386303","0.00005004455670132302","0.000016307909390889108","0.0000014446098930420703","1.6780435885266343e-7","0.9998003840446472","0.000004646646175388014","0.000014327876669995021"
"media/images/04627aef7ad018ac3267.png","7","7","0.00005365003380575217","0.00000521365200256696","0.000006425500032491982","0.0012821964919567108","0.0006749671301804483","0.00015992109547369182","4.5301854356694093e-7","0.9001304507255554","0.000020776989913429134","0.0976659506559372"
"media/images/cafe966127bc8386706e.png","4","4","7.238150079302841e-10","5.83335602044599e-11","1.1712788516859973e-9","8.08479150293806e-9","0.9999891519546509","6.342187219843254e-8","3.724917618797008e-8","7.269924395814087e-8","0.0000050880780690931715","0.0000055220343710971065"
"media/images/a367b0602a9ea258916b.png","3","3","0.000003224098918508389","0.0000030638698262919206","0.00001454391713195946","0.9997639060020447","1.7078741620935034e-7","0.00009294912160839885","4.143681842094793e-9","0.000001486956762164482","0.00010726830078056082","0.00001338456422672607"
"media/images/448663a8d9eb28331b66.png","4","4","5.325348979567934e-7","0.000001368099333376449","1.0239297409952997e-7","4.713325285621295e-9","0.9996722936630249","0.000001046872284860001","0.00014293800632003695","0.00001688516204012558","0.000020865449187112972","0.00014398491475731134"
"media/images/08020515e0e462c54293.png","6","6","0.0012349558528512716","0.00007077866030158475","0.0019688960164785385","0.000004173602064838633","0.00006314094207482412","0.00006838678382337093","0.9944204688072205","0.0020697955042123795","0.000053896532335784286","0.00004550227095023729"
"media/images/88e3b91c86d25e1c8557.png","9","9","0.000016982809029286727","0.0000047053981688804924","0.000006440724064304959","0.000207538774702698","0.0018808109452947974","0.00009862326987786219","0.000001664868477746495","0.00516040064394474","0.00007371679384959862","0.992548942565918"
"media/images/b3e3cf2774310a943faf.png","8","8","0.00003059339360333979","0.0007482377113774419","0.0001833367714425549","0.0031905951909720898","0.0000160502822836861","0.00008401874219998717","0.0000017382643591190572","7.61902072099474e-7","0.9957188963890076","0.000025847122742561623"
"media/images/ba3d0e206d168c1972d4.png","4","4","0.000046277797082439065","0.00021869591728318483","0.00004207561505609192","0.000009538240192341618","0.5886023044586182","0.0015607969835400581","0.014134828001260757","0.0009440647554583848","0.00035313257831148803","0.3940882384777069"
"media/images/156d4256b7b35794478b.png","5","5","6.97958114415087e-7","2.047466551857724e-8","1.9777438353685284e-7","0.0056003062054514885","4.095327881259436e-7","0.9941721558570862","8.32783598525566e-7","1.0576553677310585e-7","0.0002146975602954626","0.00001058419184118975"
"media/images/0b564e8770512d4cf0e3.png","9","9","0.0000011419402881074348","0.00047040649224072695","0.00021120421297382563","0.00012984566274099052","0.1170266792178154","0.000017803036826080643","0.000023810716811567545","0.0004664601292461157","0.0016118576750159264","0.88004070520401"
"media/images/7a3a4fbf184b7c165345.png","6","6","0.00000408131381846033","1.0967785613047454e-7","0.0000011961280961259035","4.008168730251782e-8","0.00002797951310640201","0.0000073958181019406766","0.9999221563339233","2.9468779416674806e-7","0.0000015333474721046514","0.000035217919503338635"
"media/images/78b74f146e056f9a82a7.png","1","1","3.617366530761501e-7","0.9981862902641296","0.000055169777624541894","0.00016878361930139363","0.00006531883991556242","0.000009000621503219008","0.000017341772036161274","0.00008353984594577923","0.001355792279355228","0.00005837035132572055"
"media/images/afd2b22ded5bff15acdf.png","6","6","0.003577557159587741","0.000020513523850240745","0.0002831939491443336","0.0000027661108106258325","0.00013909859990235418","0.00037285115104168653","0.9952189326286316","0.000005761414740845794","0.0003403106238692999","0.000038921851228224114"
"media/images/8924c234a194d67b4277.png","1","1","0.0000071232407208299264","0.9930019974708557","0.00002780883187369909","0.0014110987540334463","0.0008119085105136037","0.0011430226732045412","0.00006867822230560705","0.0001632642961340025","0.0017488379962742329","0.0016161510720849037"
"media/images/768f17c8d3cb2e6eeb43.png","9","9","0.0000018521279798733303","1.5138822107019223e-7","0.0000011627407729974948","0.00007264065061463043","0.0006903082830831409","0.00017368180851917714","0.000008789254025032278","0.00023955770302563906","0.00018660510249901563","0.9986252784729004"
"media/images/3503b830af6d8b6ab1ff.png","5","5","5.031683940615039e-7","3.727531705521869e-8","6.016247056095381e-9","1.0063410549321361e-8","0.0000030363028145075077","0.9998514652252197","0.00014153339725453407","5.571449435137765e-8","0.000001701831479294924","0.0000016886746152522392"
"media/images/eb1e68fc4d0b03d29ea3.png","4","4","1.7520870088105767e-8","3.006402664595953e-7","3.54465868213083e-7","9.173452752975209e-8","0.9984617233276367","0.000008218828952522017","0.000007767921488266438","6.428061851693201e-7","0.0014267461374402046","0.00009415706881554797"
"media/images/5e77c3daaab93830264d.png","5","5","0.0000016761800907261204","4.359151617450152e-8","2.76616532346452e-7","0.00008572315709898248","3.5391437336329545e-7","0.9975244402885437","0.0000015597023548252764","1.7886212333451112e-7","0.002368286717683077","0.00001754089680616744"
"media/images/4ce17866b7be48355320.png","4","4","0.000001733879230414459","0.0000024504327029717388","0.000007156649189710151","0.000006790179213567171","0.9973777532577515","0.00011814347089966759","0.000009693988431536127","0.000022656413420918398","0.00002189055703638587","0.0024317102506756783"
"media/images/586161572db77ddea837.png","7","7","0.001018707756884396","0.016822069883346558","0.002262455876916647","0.039678625762462616","0.000407684245146811","0.016340453177690506","0.00008283943316200748","0.8827080726623535","0.0003779113758355379","0.04030117765069008"
"media/images/6fd5f2fb8745c92d4e2f.png","1","1","0.000006127486813056748","0.9896225929260254","0.00012105212226742879","0.002600003033876419","0.0005563593585975468","0.0003542093909345567","0.000029654263926204294","0.005821744911372662","0.00043596074101515114","0.0004523208481259644"
"media/images/237815aa70ae62251e27.png","9","9","0.0000034882148156611947","3.9575553500981187e-7","0.000022988915588939562","9.397593316862185e-7","0.02368365228176117","0.0000049425566430727486","0.00035979237873107195","0.0011748012620955706","0.00006847250915598124","0.974680483341217"
"media/images/f827eb8e55a874371e39.png","1","1","0.000028747128453687765","0.9911931157112122","0.0017858796054497361","0.0007815781864337623","0.0003158659383188933","0.00001666856223891955","0.000006870276138215559","0.0032374190632253885","0.0013674406800419092","0.001266441773623228"
"media/images/e4e4307181728458e669.png","3","3","0.0011976632522419095","0.011932364664971828","0.007372295018285513","0.5083585381507874","0.009104060009121895","0.41605690121650696","0.012394880875945091","0.0047578210942447186","0.006816586945205927","0.022008799016475677"
"media/images/d7625e2634f33dd87f26.png","3","3","0.0000045583469727716874","3.152643728299154e-7","0.0014798948541283607","0.9982191920280457","4.863705882485192e-9","0.0002663801715243608","1.2353631451134106e-9","4.815763077203883e-8","0.000028686376026598737","9.482211567046761e-7"
"media/images/c6c7a48e51529b2baf4a.png","3","3","0.0001571348839206621","0.00010993483738275245","0.0002610836527310312","0.9953357577323914","0.00009966501966118813","0.0015026790788397193","0.00003823887527687475","0.00046450382797047496","0.0008950429037213326","0.0011360089993104339"
"media/images/3b24fc570f634af0a600.png","4","4","0.000492281571496278","0.000002307402382939472","0.000006689450401609065","0.000040246977732749656","0.9841688871383667","0.0008572076330892742","0.00020705409406218678","0.008365902118384838","0.00003638824637164362","0.005822991020977497"
"media/images/b4ab54eaf72a93cd2cd3.png","0","0","0.9985852241516113","8.915701243950025e-8","0.00018479939899407327","0.000001251421963388566","2.833884877873061e-7","0.00012964905181434005","0.000008669451744935941","0.0010396850993856788","0.000002618972757773008","0.000047874997108010575"
"media/images/13ed6db3f7e1d521f902.png","7","7","0.00006175706221256405","1.5400428310385905e-7","0.000003235542635593447","0.00017838941130321473","0.0000013460570471579558","0.00011615684343269095","1.7827127862801717e-7","0.9964334964752197","0.000014671373719465919","0.003190675051882863"
"media/images/723ea25a16b30f5e7d20.png","2","2","0.00017269875388592482","0.00002754899651336018","0.9948544502258301","0.004778193775564432","5.704975478693086e-7","0.00003972533158957958","1.606826458555588e-7","0.000006086990197218256","0.00011579969577724114","0.000004872253612120403"
"media/images/91662d4311068ce4324f.png","3","3","0.00019721873104572296","0.00017576127720531076","0.0007826265646144748","0.9908444285392761","6.834800956312392e-7","0.005730562377721071","0.0000035973635021946393","0.0003394271479919553","0.000050938477215822786","0.0018746377900242805"
"media/images/df7c63e055cef64f1192.png","9","9","0.000027324611437506974","4.509957989284885e-7","0.0000019263079593656585","0.000011369050298526417","0.00001082816470443504","0.000021361456674640067","3.3951488376260386e-7","0.0582527294754982","0.000004690851710620336","0.9416690468788147"
"media/images/34c4cbc592356583b172.png","5","5","0.000006135497642389964","0.000004375973730930127","0.00001058580255630659","0.001173796714283526","2.1830386742749397e-7","0.9895989894866943","0.000029283050025696866","8.322841438257456e-8","0.00914106797426939","0.000035400775232119486"
"media/images/5f61b200a3cc8297e9f2.png","3","3","0.0021784966811537743","0.0018362809205427766","0.0009278653305955231","0.6471718549728394","0.07048128545284271","0.13179534673690796","0.13866190612316132","0.003500109538435936","0.0008226108038797975","0.002624248620122671"
"media/images/61e023ccb5147d2e0ab7.png","4","4","2.985060021387653e-8","3.3874361093921834e-8","1.8381793864818974e-8","7.819999723324145e-7","0.9875015020370483","0.000009678617061581463","2.271993793101501e-7","0.000006485701305791736","0.0002237074077129364","0.012257483787834644"
"media/images/2ca3ddf46595f43d40aa.png","7","7","0.000013453282917907927","0.000011361323231540155","0.0004907812690362334","0.026599420234560966","0.000013543173736252356","0.000030553823307855055","4.3366060253902106e-7","0.9674612879753113","0.00003817429387709126","0.005341001786291599"
"media/images/ed237d89fc63e6c315bf.png","8","8","6.108787147240946e-7","4.3952400829994076e-8","0.0000023451971173926722","2.4790884367575927e-7","5.3664066967940016e-8","0.0000015831725477255532","2.47235334427387e-8","3.33024168241991e-8","0.9999926090240479","0.000002453497017995687"
"media/images/05ee94a925aa762f4bf5.png","1","1","9.61938724231004e-8","0.9993119239807129","0.00003731816468643956","0.0002424221602268517","0.000031630734156351537","0.0000019488347788865212","0.00000975402053882135","0.000037637011701008305","0.0002946002350654453","0.00003281524914200418"
"media/images/f0dad59a82fd3ab6bc62.png","3","3","0.00003517701043165289","6.627765287703369e-7","0.00011942762648686767","0.8675165176391602","0.0000036333456137072062","0.1229143738746643","2.866571264803497e-7","0.00004696308315033093","0.006848417222499847","0.0025145679246634245"
"media/images/c0a62a30858022f53632.png","4","4","0.000014481105608865619","1.873518726824841e-7","0.000010977776582876686","8.949538710112392e-7","0.9869678616523743","0.00003376324457349256","0.00003944507989217527","0.0001761044841259718","0.000055119689932325855","0.012701017782092094"
"media/images/9fc19588c63cd154e8ea.png","2","2","9.08569802504644e-7","0.005515691824257374","0.9910338521003723","0.002106783213093877","3.677461890561062e-8","5.098500537314976e-7","0.000014553205801348668","2.430402616937499e-7","0.0013274099910631776","4.846590329066203e-8"
"media/images/3c128712350e225571ae.png","2","2","1.4637620893154235e-7","3.0342233170443933e-9","0.9997687935829163","0.00023038107610773295","5.2707765235693316e-11","6.463655211064179e-8","3.3206441685251775e-7","1.5441959533291083e-7","8.49174597306046e-8","2.6994060320362223e-8"
"media/images/4758dc15901d6703a979.png","4","8","8.21932530925551e-7","0.00006321472756098956","0.0000021641908460878767","0.0003822923172265291","0.8395462036132812","0.0009293234325014055","0.000010476112947799265","0.00006854809180367738","0.1398330181837082","0.019163953140378"
"media/images/c030085b3e7f36c101f6.png","4","4","2.384105712849305e-8","6.564032872802272e-8","6.148076892031895e-8","0.0000017479475218351581","0.9836314916610718","0.0000032279383503919234","2.896585158396192e-7","0.000003842770183837274","0.00003760293111554347","0.016321660950779915"
"media/images/d208fd778e9ed021fa01.png","4","4","0.010803885757923126","0.010465280152857304","0.009396547451615334","0.0027757538482546806","0.8458348512649536","0.0010902705835178494","0.04251733422279358","0.058333780616521835","0.0006224586977623403","0.018159935250878334"
"media/images/b579c988f4b285196d3d.png","0","0","0.9976571798324585","6.403493291173845e-9","0.0012764945859089494","0.0000029670259209524374","1.6686899639850594e-9","0.0010138613870367408","1.634603989941752e-7","8.164216183104145e-7","0.000048403413529740646","2.025765333257823e-9"
"media/images/a115036959abd54d11a8.png","3","3","0.0000853114397614263","0.0002181689051212743","0.0024482705630362034","0.9768476486206055","0.0004492761509027332","0.011466276831924915","0.000010760269105958287","0.0001412879937561229","0.005998852662742138","0.002334235468879342"
"media/images/cc5c94aae432c353435a.png","9","9","0.0007191381300799549","0.0000024928747279773233","0.0005898448289372027","0.0025247640442103148","0.0023128336761146784","0.000024985165509860963","0.000009453789971303195","0.22919680178165436","0.01027893740683794","0.7543407082557678"
"media/images/6e23fe6a04915244d49f.png","9","9","0.00014130203635431826","0.12911328673362732","0.0008233994012698531","0.02197303995490074","0.00030718874768354","0.006792608182877302","0.000019331268049427308","0.33439892530441284","0.06954512745141983","0.43688586354255676"
"media/images/fd7041ab49ced3752509.png","4","4","0.000009383090400660876","3.8256052903307136e-7","0.0005023326957598329","0.000002153605919374968","0.9474905729293823","0.000004550209723674925","0.00021686556283384562","0.0007471141871064901","0.01985551044344902","0.03117111138999462"
"media/images/fbeb97a3a465539b43a6.png","1","1","2.892419388444978e-7","0.9992262125015259","0.000010366370588599239","0.00024020302225835621","0.00015100589371286333","0.00005435734783532098","0.000025158096832456067","0.00012140157195972279","0.0000875934274517931","0.0000833373997011222"
"media/images/c275f67a70e2931dac01.png","3","3","0.00017793566803447902","0.0008299265755340457","0.02776985801756382","0.9631674885749817","0.00001083794813894201","0.00732956500723958","0.0000031357246825791663","0.00006369195762090385","0.00043351275962777436","0.0002139700372936204"
"media/images/9b03e1dc5700a41dbd06.png","3","5","0.00004154841371928342","0.005983858369290829","0.0007894272566772997","0.9670343399047852","0.0000017761444723873865","0.0254815686494112","0.00007809958333382383","0.00013750411744695157","0.0003317648370284587","0.00012015245738439262"
"media/images/09299576bb0b0c93beb0.png","1","1","6.376678811648162e-7","0.9850639700889587","0.00005217116267886013","0.01072439644485712","0.0006483503384515643","0.000007646634912816808","0.000004144486410950776","0.001129465876147151","0.0017839389620348811","0.0005852264584973454"
"media/images/79c28907dd1a0e710871.png","1","1","3.24810031315792e-7","0.9905113577842712","0.000024607430532341823","0.006153671070933342","0.0004939582431688905","0.000052183386287651956","0.000011022055332432501","0.000044741740566678345","0.0005029391613788903","0.002205182798206806"
"media/images/6b631e54859779dbcf4d.png","8","8","0.00032992116757668555","0.0005517189274542034","0.000010826563084265217","0.0000012687415846812655","0.000007721017027506605","0.00012301429524086416","0.00024464965099468827","0.00000552160508959787","0.9975501894950867","0.0011752801947295666"
"media/images/17e7a222eb29117b4712.png","4","4","7.535446155948478e-10","1.746018052362075e-10","4.6505412854003225e-8","7.847601750654576e-7","0.9999927282333374","2.1068291999881694e-8","1.3976639934298873e-7","7.386447009594121e-7","6.800097906989322e-8","0.00000533199909114046"
"media/images/abd7d526a3f4ee54d453.png","0","0","0.9997054934501648","1.5221452542846237e-7","0.000011260454812145326","6.174032023409382e-7","2.3209852884065185e-7","0.00006969636160647497","0.00009647265687817708","0.0000032078708045446547","0.00007609609019709751","0.00003670618389151059"
"media/images/d2831feef942734adb87.png","7","7","4.349869300313003e-7","9.124224220613542e-8","0.000005758435236202786","0.0007900414639152586","4.7738872410718614e-8","6.389693680830533e-7","4.5500021528255274e-9","0.9990842342376709","5.842803147970699e-7","0.00011823765089502558"
"media/images/51ce7343522a47bdf79a.png","5","5","1.9872558709721488e-7","7.853132366619775e-9","9.131260192418722e-9","2.8617561653732082e-8","5.186148177571681e-10","0.9999964237213135","8.153577937264345e-7","4.831405941985167e-9","0.0000025521969746478135","4.194143343738688e-8"
"media/images/c9d4360a7aa31ab6fd13.png","0","0","0.9951474070549011","8.963374398263113e-8","0.00005279157267068513","4.4691194744928e-8","4.963155788573204e-7","0.004086322616785765","0.0004392324772197753","0.0000016207999351536273","0.00027193635469302535","1.0034674602366067e-7"
"media/images/eebe8f338e1cab611ec0.png","1","1","0.0000017525505882076686","0.998548686504364","0.0003222542873118073","0.00039327857666648924","0.00003422450026846491","0.00009714299812912941","0.000010314251994714141","0.00036464130971580744","0.0001878626353573054","0.00003989327160525136"
"media/images/a17ea02c953d8fb987ad.png","2","2","0.00007824379281373695","7.729984652371513e-9","0.9997509121894836","0.0000019613692074926803","3.002720632139244e-7","1.910156122164608e-8","0.0000013018134268349968","0.000167146761668846","3.9755370551119995e-8","4.467694125764865e-8"
"media/images/765b0a73d453875d4c7e.png","5","5","0.00006363333523040637","0.000020612274965969846","0.0000019097840322501725","0.0002889204188250005","2.900945048622816e-7","0.9782776832580566","0.00018456164980307221","0.00000399445434595691","0.019848402589559555","0.0013099310453981161"
"media/images/6217c5ad3c1ab1384405.png","2","2","0.009549741633236408","0.0000017389105551046669","0.990154504776001","0.00007036858733044937","0.000004782887117471546","0.00000814218947198242","0.0000062057579270913266","0.000009724575647851452","0.00019296453683637083","0.0000017512760450699716"
"media/images/4731248af33e60fe7fbe.png","4","4","3.846506668736538e-9","6.640918370770521e-10","4.037333667383791e-7","2.8339627533569e-7","0.9993613362312317","2.901195443882898e-7","4.565274878132186e-7","0.000004213527063257061","0.0000010627243227645522","0.0006320261163637042"
"media/images/b0b4c4f1b5adfc6438c9.png","7","7","4.359457861369265e-8","4.496699013145644e-9","4.54469351041098e-8","0.0000024539547212043544","2.4233868245460144e-9","7.682438507572442e-8","6.913386529916465e-10","0.9999969005584717","5.461418695063003e-8","4.332602543399844e-7"
"media/images/6a4cd907436dc87f603f.png","7","7","0.000002666152795427479","5.048448770139657e-7","2.6460492108526523e-7","0.000005612174845737172","0.0000010800715699588181","0.000012744310879497789","2.3295160644920543e-7","0.9986878037452698","0.0000021472681055456633","0.0012868690537288785"
"media/images/6d87a3ee44d564169b51.png","4","4","0.0036102680023759604","0.000011621174053288996","0.004141001030802727","0.000013515967111743521","0.8986698985099792","0.0026553282514214516","0.000643558450974524","0.08079589158296585","0.002907044254243374","0.006551831029355526"
