"imagefilepath","pred","target","score_0","score_1","score_2","score_3","score_4","score_5","score_6","score_7","score_8","score_9"
"media/images/1e61c3b562b05c9f76c0.png","4","4","0.000588191207498312","0.00000952083519223379","0.20094451308250427","0.00016627983131911606","0.7575454115867615","0.0000024142586880770978","0.03876138851046562","0.0017027714056894183","0.0000627256158622913","0.00021672547154594213"
"media/images/d5ccbc412b73ab110240.png","1","1","0.000004696577434515348","0.995943009853363","0.0016375714913010597","0.00011172683298354968","0.000023633483579033054","0.00022121892834547907","0.00006047385249985382","0.00017957945237867534","0.0017749600810930133","0.000043043492041761056"
"media/images/725ac5d39073751934f8.png","8","8","0.00012561104085762054","0.009520811960101128","0.01883363537490368","0.11533129215240479","0.0014476982178166509","0.011839749291539192","0.00010237408423563465","0.2684747576713562","0.5363438129425049","0.03798015043139458"
"media/images/e61a9e2b0e6c6ba19b6d.png","0","0","0.9999969005584717","6.212066416821926e-10","5.804489546790137e-7","4.738936798531768e-9","1.503650759460129e-9","1.0602403222037537e-7","1.66863092232461e-8","0.00000240612371271709","1.9523346495020633e-8","5.258918189809947e-9"
"media/images/e3a80fbb0fa9e0bdca40.png","0","6","0.9608291387557983","0.000002487235860826331","0.00015575907309539616","0.000015016984434623737","0.0000035924292660638457","0.002381670754402876","0.03528713434934616","0.0012777267256751657","0.00003422620284254663","0.000013377224604482763"
"media/images/384be45ba6f21775b97a.png","3","3","0.000002790937287500128","0.000004539549081528094","0.000009962157491827384","0.9973351359367371","9.592561411864153e-8","0.002399816643446684","1.2413194028226826e-8","7.83993868935795e-7","0.0000886576235643588","0.00015816644008737057"
"media/images/995f45e70dc1644f375a.png","1","1","0.0000019586459529818967","0.9961602687835693","0.0008393979514949024","0.000628457113634795","0.0002047343587037176","0.00002397480966465082","0.000007461602308467263","0.0015785598661750555","0.00029873137827962637","0.0002564427559264004"
"media/images/42ea3bd3640af0ea9eaf.png","5","5","0.00041526101995259523","0.000005351629170036176","0.00000166616757724114","0.0003008929779753089","0.0001290324580622837","0.6255606412887573","0.000004727929081127513","0.30008867383003235","0.027828311547636986","0.045665450394153595"
"media/images/c80bfee598cadefd4216.png","8","8","0.0000026961840831063455","0.0000032422999538539443","0.00007126172567950562","0.04508816823363304","2.000950019009906e-7","0.0014196658739820123","6.959663778616232e-8","0.0008266658987849951","0.9465888738632202","0.005999153945595026"
"media/images/b261be0518f831c72556.png","8","8","0.000017739663235261105","0.0000030708079066243954","0.00030844766297377646","0.00005717980457120575","2.2688183776153892e-7","0.00007222230487968773","0.000001148961928265635","9.355265895294451e-9","0.9995397329330444","2.849201052868011e-7"
"media/images/4df7f32af3d5a8a9d55d.png","4","4","2.727172099259434e-10","1.0964920377914966e-12","6.866490931400904e-9","9.137570144979179e-10","0.9999934434890747","2.1993806775810754e-9","8.382775362747452e-9","2.80315983758328e-8","1.6691511461885966e-7","0.000006439651315304218"
"media/images/47f5e75f7c9541929155.png","1","1","0.000054236217692960054","0.9885636568069458","0.0036997459828853607","0.0005152329686097801","0.0003144310030620545","0.0021211588755249977","0.00020546412270050496","0.0031873825937509537","0.0012116720899939537","0.0001271990913664922"
"media/images/62868bd14c12b8614e18.png","0","0","0.9991384744644165","0.0000012679194014708628","0.0002508690522518009","0.000014759430086996872","0.0000019176952719135443","0.00018649919365998358","0.0003214143216609955","0.00006608551484532654","0.000005059695922682295","0.000013633900380227715"
"media/images/d3936ec4f4bd0f92e204.png","0","0","0.9939514398574829","0.000003507096607791027","0.00006787020538467914","2.258984181935375e-7","0.00013342410966288298","0.00006718974327668548","0.005677074659615755","0.00007059618656057864","0.000009047030289366376","0.000019732546206796542"
"media/images/745d4c273586f07bd72c.png","2","8","0.2575521171092987","0.00010994508193107322","0.5202500224113464","0.018179284408688545","0.0009476959239691496","0.0008766651735641062","0.003595931688323617","0.0001108534779632464","0.18172520399093628","0.016652317717671394"
"media/images/e56bd994de726869fa24.png","3","3","3.6936473435389416e-8","0.0000012279026577743934","0.000008038629857765045","0.9999434947967529","4.3987245135213016e-7","9.112118846132944e-7","7.217503039669282e-9","0.000010895252671616618","0.000006340173968055751","0.00002860261156456545"
"media/images/9f9fcb248110e70dfff2.png","3","3","4.243619855515135e-8","4.812888505512092e-7","0.000364318722859025","0.9993797540664673","2.3360518852655332e-8","0.000014025526070327032","9.804456135853457e-10","1.071519495354778e-8","0.00023238445282913744","0.000008926378541218583"
"media/images/e8cc169990d69d1224eb.png","7","7","0.00001374601743009407","3.6329913655208657e-7","0.0003741749096661806","0.0005009454325772822","0.000027569820304051973","6.107351282480522e-7","1.552977124674726e-8","0.9989666938781738","0.000006083863809180912","0.00010975646000588313"
"media/images/d27a302185d5661a69f2.png","3","3","0.0006674776668660343","0.00045373136526905","0.017278233543038368","0.9699206352233887","0.000692515168339014","0.0016057542525231838","0.0000575388221477624","0.0012255467008799314","0.007449309341609478","0.0006493807304650545"
"media/images/ce5df4070f8a00ac1ca5.png","8","8","0.00002050321563729085","0.009048729203641415","0.0013280618004500866","0.0007651649066247046","0.00022758613340556622","0.002721101278439164","0.0004310806398279965","0.00001601319672772661","0.9853546619415283","0.00008700734179001302"
"media/images/ca240cefb584deddb91d.png","0","0","0.9994255304336548","4.0224500708063715e-7","0.00008672904368722811","2.0786283982943132e-7","0.000004423701739142416","0.000054830670705996454","0.00040937087032943964","0.000013213752026786096","0.000004425347469805274","9.174278261525615e-7"
"media/images/ad76bbdee4ed2b6d315a.png","9","9","0.0000017216456171809114","0.00007557818025816232","0.000022177202481543645","0.000221321897697635","0.42240914702415466","0.0000249945205723634","0.000009921900527842809","0.0005756806931458414","0.0008008164586499333","0.5758586525917053"
"media/images/4fad85e5e3903e65a376.png","4","4","0.000045588050852529705","1.2466990995108063e-7","0.00008208565122913569","3.500318612736919e-8","0.9995623230934143","0.000005794814569526352","0.00007628208550158888","0.0000287311922875233","0.00017525155271869153","0.000023830651116441004"
"media/images/79899c8ea4a80e1ea29f.png","5","5","2.186310865681662e-7","3.403717698802211e-7","1.60920450298363e-7","0.000019090961359324865","1.679239503005192e-8","0.9984031319618225","0.000002060162842099089","3.5169347256669425e-7","0.0015730424784123898","0.0000016847384358698037"
"media/images/db40282770f2c6372d14.png","0","0","0.9963536262512207","0.00004082854138687253","0.00023418608179781586","0.00019489468832034618","0.0000754770080675371","0.0007924839155748487","0.00020835317263845354","0.0008495115907862782","0.0000484667434648145","0.0012021728325635195"
"media/images/4f8307b1e65b3d6b71a2.png","7","7","0.000004766312031279085","0.00003885299156536348","0.00015058906865306199","0.003322337754070759","0.0002832299505826086","0.0001011329295579344","8.161075584212085e-7","0.9853032827377319","0.0000031094534733711043","0.010792030021548271"
"media/images/c7f3f2e5a5c3791e626d.png","4","4","0.000771647144574672","0.00009294330811826512","0.00013778691936749965","0.000002157018798243371","0.9872633814811707","0.00022154334874358028","0.0017241921741515398","0.003280255477875471","0.00019440226606093347","0.006311709526926279"
"media/images/2f916dd173cb2525ae9e.png","9","9","3.6947184867131e-7","0.0000024616015252831858","0.0000020774477889062837","0.00000395768802263774","0.0003131353296339512","0.000004063087999384152","9.960235729522537e-7","0.0007792541873641312","0.00000578486651647836","0.9988879561424255"
"media/images/4602be17e6d665d957e7.png","9","4","0.0000015222567526507191","0.000010738197488535661","1.1763239626816357e-7","0.000009877690899884328","0.25113973021507263","0.00008018548396648839","0.00002111116555170156","0.001357311848551035","0.002731071086600423","0.7446483373641968"
"media/images/bf6d405467746cf4643d.png","5","5","5.855643507857167e-7","2.6281554710294586e-9","1.0135114081322172e-8","0.000038592061173403636","4.596258269817799e-12","0.9996845722198486","1.240195945939604e-9","0.000018931919839815237","0.0002567606570664793","4.374583681965305e-7"
"media/images/e7f03f46487465989a59.png","9","9","7.54546505277176e-8","2.9606417228933424e-7","4.736965486529243e-9","0.000011335362614772748","0.012585753574967384","0.0000549544274690561","4.654463836573086e-8","0.00006373038195306435","0.0008697525481693447","0.9864140152931213"
"media/images/812d0737c4192c16a5d4.png","8","8","0.0000064383507378806826","0.000014422273125092033","0.0000596182253502775","0.00026748990057967603","0.0000015712058711869759","0.00015332773909904063","6.216095016498002e-8","0.000009128027159022167","0.9993796348571777","0.0001082707749446854"
"media/images/11304c4148ae3ef2b2fe.png","7","7","7.852783596717927e-7","3.926277525323485e-9","0.000007706345058977604","0.00018854600784834474","9.198923400788317e-9","1.0221649660024923e-7","9.585378046850224e-10","0.9997993111610413","1.37309058345636e-7","0.000003426335979384021"
"media/images/73dd73761f6ac6096651.png","3","3","3.7833689248145674e-7","0.000006215236680873204","0.00007255141099449247","0.9998373985290527","4.052784845498536e-7","0.00007281647413037717","3.3444502722801417e-10","7.851331140784623e-9","0.000009831049283093307","3.478037911008869e-7"
"media/images/5a559cbb02907440d81c.png","3","3","0.00002787052289932035","0.000018385380826657638","0.0000823593873064965","0.9902770519256592","0.0011822390370070934","0.006994191557168961","0.000009064885489351582","0.000003341553565405775","0.001092858612537384","0.00031266853329725564"
"media/images/5dd5b4564825caac410e.png","6","6","0.000008377890480915084","0.000005446047453006031","0.0005171993980184197","1.496286188285012e-7","0.0017918127123266459","0.00001157635051640682","0.9976418018341064","0.000005335365585779073","0.000012429657544998918","0.000005888878604309866"
"media/images/d3640a69a189fac64ef6.png","7","7","0.00040773910586722195","0.003703697817400098","0.009470183402299881","0.04636611416935921","0.0005013439804315567","0.00028126416145823896","8.646966875858197e-7","0.8803642392158508","0.0005119507550261915","0.058392565697431564"
"media/images/a6b65304008e8f63d370.png","6","4","0.004354119300842285","0.0000039619189919903874","0.12738461792469025","0.0006295032217167318","0.3421625792980194","0.000009081134521693457","0.36347171664237976","0.0000825908500701189","0.010341012850403786","0.15156079828739166"
"media/images/e124592bfb12492733dd.png","1","1","0.00018668755365069956","0.9734802842140198","0.025166237726807594","0.000016309029888361692","0.0000037467616493813694","0.000022110902136773802","0.0003695285995490849","0.00001594953573658131","0.0007386396755464375","4.068015471148101e-7"
"media/images/e215ea0016d765a2dddb.png","0","0","0.9993245601654053","0.0000015439463822986","0.000027756272174883634","0.0000033121004889835604","0.000027622705601970665","0.0004220562695991248","0.00005316475289873779","0.00013183749979361892","0.0000029713382900808938","0.000005156195584277157"
"media/images/81da60e9f7c155946432.png","6","6","0.00003383707735338248","7.453291317460753e-10","0.000006871528967167251","3.8240544064649384e-9","0.0003141413617413491","2.4371977769277464e-9","0.9996448755264282","5.149905035750635e-8","5.047655626810865e-9","1.933659206088123e-7"
"media/images/8785a004ba170c9af059.png","9","9","0.00004275402898201719","0.0000034515312563598854","0.000015153868844208773","0.00027244610828347504","0.0029494359623640776","0.006829081103205681","0.000014659658518212382","0.0018761472310870886","0.00009587134991306812","0.9879010915756226"
"media/images/8d3810ed459fd3c1cb1c.png","2","2","0.000037332960346248","0.011950044892728329","0.9863024353981018","0.000635927717667073","0.0000023934835553518496","0.00000957413521973649","0.0010390704264864326","8.028382580960169e-7","0.00002227924414910376","1.7224850523689383e-7"
"media/images/0305c92b0a5ebe748ae5.png","1","1","1.62121196467524e-7","0.994748055934906","0.000022516524040838704","0.004201344680041075","0.00024288597342092544","0.00002444373967591673","0.000024654682420077734","0.000017800795831135474","0.00041182091808877885","0.0003062864998355508"
"media/images/d573fbc8de560595b4ee.png","5","5","0.00003221576480427757","0.00008706357039045542","0.000059248774050502107","0.015586648136377335","0.000003952211045543663","0.9784191846847534","0.0012082572793588042","0.000010476757779542822","0.003468947485089302","0.0011239362647756934"
"media/images/cae88ec232cc8fe48049.png","6","6","0.005593388341367245","5.653263315252843e-7","0.000031085492082638666","0.000002338705144211417","0.0000032696323160053","0.0027485727332532406","0.9915913343429565","0.0000023069724193192087","0.0000022129556782601867","0.00002488972677383572"
"media/images/da1347fc15b540f92540.png","8","8","0.00002210246748290956","0.00008789403364062309","0.01038066390901804","0.009301831014454365","4.914672331324255e-7","0.000004990374691260513","7.293594990187557e-7","0.00006897098501212895","0.9801278114318848","0.000004569897100736853"
"media/images/b0f781c5f455741acef3.png","4","4","0.000042236697481712326","0.0000012090755490135052","0.00016135259647853673","1.8720180605669157e-7","0.999293327331543","0.000006612163360841805","0.00046527880476787686","0.000015964282283675857","0.0000028926788218086585","0.000010884025869017933"
"media/images/90cf20d9e99d1f60af18.png","6","6","0.0000154119170474587","1.7635821691897036e-9","0.00014141818974167109","3.608111809327852e-9","0.0000014562673413820448","5.574761274829143e-8","0.9998410940170288","5.251334300737653e-7","2.3569258544853255e-8","4.9048471950641215e-9"
"media/images/06e0734861a07b69985a.png","4","4","9.370202178615727e-7","0.000020511981347226538","4.028932494293258e-7","5.744605147128823e-8","0.9974863529205322","0.000002288958967255894","0.00000614655027675326","0.0002249169338028878","0.00008220496965805069","0.002176224486902356"
"media/images/3f3937f1df65a2d31c1a.png","1","1","0.000001253134314538329","0.9987039566040039","0.00005183094981475733","0.0003538602904882282","0.00018316146451979876","0.00009719805530039594","0.000050789883971447125","0.00025051445118151605","0.00022937452013138682","0.00007812027615727857"
"media/images/7804499567469af732f9.png","6","6","0.0000013973268551126239","2.357528172680645e-9","0.00004411206828081049","1.3487936323386407e-9","0.0000884679175214842","0.0000011102978305643774","0.9998644590377808","3.104263441855437e-7","6.1502407611158105e-9","1.1249525044831898e-7"
"media/images/e5febe35a3de1c3cdc86.png","8","8","0.0000793731669546105","0.0016441099578514695","0.000977759133093059","0.00012918403081130236","0.0008294357685372233","0.00037882779724895954","0.00030137188150547445","0.0010764499893411994","0.9892688393592834","0.005314666777849197"
"media/images/f6d71bffdf8543271059.png","2","2","4.4867994120068033e-7","0.000016673526261001825","0.9992160797119141","0.00046520712203346193","9.009416146454896e-8","1.0683856288551397e-7","8.821363195465892e-9","1.6224915100337967e-7","0.00030117190908640623","3.148002392094895e-8"
"media/images/dde275548c4cefe6318d.png","1","1","0.000016708867406123318","0.9866628050804138","0.0007995897904038429","0.000979517586529255","0.0005265331128612161","0.0008226098725572228","0.00002279842556163203","0.009140471927821636","0.0005231610266491771","0.0005057830130681396"
"media/images/bd1620310737e21e6a27.png","1","1","0.000003423540647418122","0.9812249541282654","0.00004810375685337931","0.0038184074219316244","0.0035874107852578163","0.0005990376230329275","0.000053244377340888605","0.0001417797466274351","0.006294856313616037","0.004228882025927305"
"media/images/7bbef1aa1429472fc908.png","7","7","0.000001028452629725507","2.0192554472941993e-7","0.000004510030976234702","0.000186048899195157","1.1330833160627662e-7","8.853716053636163e-7","3.3778725594402204e-8","0.9994502663612366","0.000005834315743413754","0.0003509869275148958"
"media/images/19a1d942e6241b23102b.png","5","5","0.00007974071922944859","2.0920946752767122e-8","0.0000014519667956847115","0.003835489507764578","2.5255283730984956e-7","0.9959961175918579","1.727819443075873e-9","0.00003110671605099924","0.00004928864291287027","0.0000065558751884964295"
"media/images/72957b2095d4beaa6a31.png","2","2","0.0000026090101528097875","0.000015415966117870994","0.9956217408180237","0.0006376816891133785","9.928173483331193e-8","4.291077715379288e-8","1.778442850763895e-7","0.002762415912002325","0.0009597591124475002","1.0943489314740873e-7"
"media/images/21e3076ca4d1a43e2d09.png","8","5","0.0000019489950773277087","1.051423481612801e-7","0.00020787448738701642","0.00036320360959507525","0.000010553747415542603","0.01688564196228981","0.000004949896265316056","1.0774207304109495e-8","0.982366144657135","0.0001596561196492985"
"media/images/92326e96e15294af8d2f.png","1","1","0.000005595164566329913","0.998004138469696","0.00044618587708100677","0.00024715845938771963","0.000029578666726592928","0.00027322981623001397","0.00001852324203355238","0.0006750067695975304","0.00019626852008514106","0.00010433677380206063"
"media/images/3d2651e329e96f20249f.png","7","7","0.0012488063657656312","0.0000028444119379855692","5.867609615961555e-7","0.0000144116374940495","0.00001124219943449134","0.000043027994252042845","0.0000011075691190853831","0.9983017444610596","8.810912959233974e-7","0.00037530792178586125"
"media/images/a9498e9392e2f8047043.png","1","1","5.818048407491005e-7","0.9989356398582458","0.000037995418097125366","0.0004644186410587281","0.00009093243716051802","0.00003707432551891543","0.00004764238838106394","0.000043863281462108716","0.000250345648964867","0.00009157651948044077"
"media/images/660da034031fa6f53cb3.png","9","4","3.7390088891697815e-7","0.0000022884948975843145","4.3946178607257025e-7","0.000018089738659909926","0.032121144235134125","0.00000416399734604056","6.663831868536363e-7","0.0006439673597924411","0.00009992793638957664","0.9671089053153992"
"media/images/4dad180d86c22746983d.png","1","1","0.00001667358992563095","0.9953783750534058","0.0008050828473642468","0.00039298017509281635","0.00023196666734293103","0.00004054452074342407","0.000005584101472777547","0.0026290081441402435","0.00033492580405436456","0.0001648750330787152"
"media/images/ad6868a36952bffbc720.png","0","0","0.9987529516220093","0.0000023372936084342655","0.00008881168469088152","1.9302468956539087e-7","0.000013009351278014947","0.0006688684225082397","0.0003331116458866745","0.00007395914872176945","0.00006511242099804804","0.0000016509420674992725"
"media/images/224fdd41df8f24447e5c.png","1","1","0.00000309262259179377","0.9960442781448364","0.000028037595257046632","0.0009214442106895149","0.00035834379377774894","0.0004189740866422653","0.00004721317964140326","0.00024883358855731785","0.001460199011489749","0.0004695772076956928"
"media/images/32b1ede8fe5fa1397be0.png","4","4","0.00009297276847064495","0.00010999089136021212","0.0003909453807864338","0.001736919512040913","0.5439603328704834","0.0002276468148920685","0.0004066003020852804","0.0039839609526097775","0.000180313058081083","0.4489103853702545"
"media/images/3287a3cd415b5bf746f3.png","4","4","6.324643209154601e-7","3.7111723827365495e-7","7.405845963148749e-7","3.606974132708274e-7","0.9993836879730225","0.000019703555153682828","0.00000649900539428927","0.00005327062899596058","0.00003331051630084403","0.0005013868794776499"
"media/images/19b485cb9b30a1157113.png","4","4","0.0000012233558663865551","6.149985409820147e-8","0.000008639674888399895","5.6374296342198704e-9","0.9998643398284912","0.00000134484980662819","0.00010363701585447416","0.0000014089014257478993","0.00000986650866252603","0.000009413062798557803"
"media/images/a7972bb48dc54177e1e6.png","2","2","8.840409009280847e-7","0.000006164291789900744","0.9992004036903381","0.0007844454958103597","1.3910083085377778e-9","3.466296760734622e-8","3.145823654904234e-7","0.0000060753773141186684","0.0000016015915207390208","4.9538325441744746e-8"
"media/images/cf0e1b6581dd7568130c.png","3","3","0.000026075269488501363","0.000023497155780205503","0.0000026205959784419974","0.9986621141433716","0.000004741115844808519","0.0012015403481200337","5.035660066710079e-8","0.00003031888627447188","7.140212119338685e-7","0.00004834089122596197"
"media/images/4183ccd407c00b07d85d.png","5","5","0.00010181446850765496","1.001069094286322e-8","0.000005056128884461941","0.0003931370156351477","0.000005319242973200744","0.9991942048072815","3.1604844252797193e-7","0.000009345164471596945","0.00026187163894064724","0.000028945178200956434"
"media/images/365a391d0a3fe88cc6c2.png","1","1","0.00006306888826657087","0.980010986328125","0.00153063063044101","0.0060651712119579315","0.00016274716472253203","0.001716513535939157","0.00017628089699428529","0.001176566700451076","0.008455492556095123","0.0006425603642128408"
"media/images/add6b2e04678472f240e.png","3","3","0.008622600696980953","0.038792479783296585","0.015219911932945251","0.7870268225669861","0.00007952816667966545","0.12357790023088455","0.0036979836877435446","0.01313907839357853","0.001369869220070541","0.008473822847008705"
"media/images/0fcc343598bb9e2d114b.png","8","8","0.0008350381394848228","0.0008901922847144306","0.000149787068949081","0.0007410455727949739","0.010537591762840748","0.006769062019884586","0.00010964311513816938","0.0001104756593122147","0.7016316652297974","0.2782254219055176"
"media/images/47ef0174cbcb05294627.png","8","8","0.00002737834438448772","6.173294764266757e-7","0.0000029044108487141784","0.0000019048318335990189","2.6810042186298233e-8","0.000004300890395825263","2.3849975150369573e-7","6.180782179399102e-7","0.9999475479125977","0.000014493082744593266"
"media/images/431badc79fdd20455c92.png","7","7","0.000010770321750896983","7.902616516730632e-7","0.009508846327662468","0.0001610331382835284","1.2287382844533568e-7","0.000008743601028982084","0.0000013863718777429312","0.990268349647522","0.000038828307879157364","0.0000010935272030110355"
"media/images/deb219b89072dfedc901.png","3","3","0.00004240864291205071","0.00009094010601984337","0.00021163291239645332","0.9992666840553284","1.3674755905412894e-7","0.00008144079038174823","6.074296265978774e-8","0.00004586149952956475","0.00009456896805204451","0.0001663365837885067"
"media/images/7e5949d621c47e756fe2.png","6","6","0.00015802345296833664","2.6541185249584487e-8","0.000012175772098999005","1.7890696923927862e-8","0.0000030611918191425502","0.000008457107469439507","0.999817430973053","1.3734028136980214e-8","7.833052109162963e-7","3.730548314706539e-8"
"media/images/fddd0173f56aecbb3f43.png","7","7","3.2705696639823145e-7","1.7364904181249585e-8","0.0000015464373745999183","0.00005774113378720358","3.875103402606328e-7","1.9450776989060614e-8","1.1252200948774771e-8","0.9996622800827026","0.0000014599489759348216","0.000276195933111012"
"media/images/bde3203c2c6ef28d35c3.png","2","2","0.0016527260886505246","0.0002697351446840912","0.9883082509040833","0.004269990138709545","0.0038274992257356644","0.0004288284108042717","0.0006384390289895236","0.0005160995060577989","0.00007514616299886256","0.000013338304597709794"
"media/images/7223a6c6033b52b03523.png","1","1","0.00003661223308881745","0.9864454865455627","0.0021734421607106924","0.0005899326642975211","0.0003339769900776446","0.0014922391856089234","0.00007718428241787478","0.006797796580940485","0.0010687975445762277","0.00098457932472229"
"media/images/47f213b22225f832c30b.png","1","1","0.00008569991041440517","0.9873901605606079","0.0023028880823403597","0.0011176324915140867","0.00024301992380060256","0.000017718821254675277","0.000030752591555938125","0.004926793742924929","0.0012724666157737374","0.002612783806398511"
"media/images/468b076b0d920208f222.png","0","0","0.9967889785766602","0.0000014639290384366177","9.010880148707656e-7","0.00020386996038723737","1.2980424912711896e-7","0.0021692956797778606","0.0000017489566062067752","0.0002870944736059755","0.0003373368235770613","0.00020923331612721086"
