"imagefilepath","pred","target","score_0","score_1","score_2","score_3","score_4","score_5","score_6","score_7","score_8","score_9"
"media/images/8adc528886461c505c7a.png","1","1","0.0000041341154428664595","0.9967315196990967","0.0013351204106584191","0.0001526156411273405","0.000029067516152281314","0.000010927442417596467","0.00001000041447696276","0.0009910562075674534","0.0004604312125593424","0.00027513367240317166"
"media/images/877dd39d15f501244608.png","3","3","4.2600757410582446e-7","6.643907113357272e-7","0.000004714608621725347","0.9975618124008179","0.00009816314559429884","0.00009090684761758894","1.788359682564078e-8","0.000007424707291647792","0.0018759877420961857","0.00035994648351334035"
"media/images/33b47b616c3ef17208de.png","6","6","0.000002044938810286112","5.38883341505425e-7","0.0000034959448385052383","4.426699007353818e-8","0.0000015311707102227956","4.210353949929413e-7","0.9999911785125732","4.205626566999854e-7","3.1723854476695124e-7","2.2352354633881077e-8"
"media/images/6246021df01a0d651a29.png","3","3","0.00047573703341186047","0.000037657464417861775","0.00025290672783739865","0.9926059246063232","0.000001183864242193522","0.003227698616683483","0.00002580492218839936","0.00000906399691302795","0.0026520835235714912","0.0007118641515262425"
"media/images/5df5a50814e53c670878.png","6","6","0.02044963464140892","0.000010482920515642036","0.0002924890723079443","0.000004267358690412948","0.000007643547178304289","0.018138213083148003","0.9496419429779053","1.1941207844756718e-7","0.011438028886914253","0.000017226822819793597"
"media/images/12f92cb0c9c43196eb02.png","2","2","0.00030485811294056475","4.0840748738446564e-7","0.9993231296539307","0.0002619393926579505","0.000007896799615991767","0.0000029760926736344118","0.000035411696444498375","0.000006822291197750019","0.000048254656576318666","0.000008394523320021108"
"media/images/700f96186b47bbd43e70.png","7","7","0.0001394592982251197","0.000007675062988710124","0.002673826878890395","0.00046323775313794613","0.000005972147391730687","7.414521405735286e-7","5.475622444350847e-8","0.9964380264282227","0.0000017359367348035448","0.00026932009495794773"
"media/images/09aaa6554ae3e4a6e5fe.png","6","6","0.000009992952982429415","0.0000019449896626611007","0.0048140413127839565","0.0000034670747481868602","0.011551727540791035","0.00038881649379618466","0.983212411403656","0.000008985449312604032","0.000006765202215319732","0.000001829021471166925"
"media/images/3413d5f324ba1d6507df.png","3","3","0.0007802488980814815","0.0004060575447510928","0.000500802940223366","0.8221732974052429","0.000005207694812270347","0.17437100410461426","0.000024342780307051726","0.000027599615350482054","0.0008383432286791503","0.0008729636901989579"
"media/images/0d6c7be55082e4c428fa.png","0","0","0.9839804172515869","0.0000016075716757768532","0.0157551821321249","0.0000014522037190545234","2.679651345260936e-7","0.000013435589607979637","0.000014831814041826874","1.4935375247659977e-7","0.00016139975923579186","0.00007133570761652663"
"media/images/2bd78185f694e98ff875.png","1","1","0.00010251441563013941","0.8169538378715515","0.00016247622261289507","0.15078379213809967","0.0017298103775829077","0.014595228247344494","0.002795287873595953","0.0002719055628404021","0.008251704275608063","0.004353472962975502"
"media/images/df9a2e234b76dae91674.png","2","2","0.000002251536216135719","1.4574578210968525e-9","0.99998939037323","0.000006996116098889615","8.5777607239379e-11","1.9289712938075354e-8","1.9433950004810185e-9","0.0000012137118119426304","1.6953478620962414e-8","1.3358949502162432e-7"
"media/images/3d589f0a58ea67292ec7.png","4","4","5.26649500898202e-7","1.851920750084446e-8","3.987948460348889e-8","3.6988875962151724e-8","0.9994539618492126","0.000022707432435709052","0.000004917035766993649","0.00000878268383530667","0.0000022706465188093716","0.0005066980957053602"
"media/images/c9b488fb26058b52fe7d.png","8","8","0.00008532232459401712","0.0006047365604899824","0.00008868632721714675","0.0008980463608168066","0.00000967652795225149","0.0014474643394351006","0.00011899931996595114","0.000002452028638799675","0.9965492486953735","0.00019544579845387489"
"media/images/2d8b2d5a181bcb1d4ca6.png","1","1","0.00003196715988451615","0.9642703533172607","0.0005712229176424444","0.003979739733040333","0.0012201102217659354","0.0016280863201245666","0.00004699679629993625","0.02520005963742733","0.0005721031338907778","0.0024793632328510284"
"media/images/5f6474afd1cb2ba43831.png","3","3","0.000010132500392501242","0.000010808211300172843","0.000013478811524691992","0.9985277652740479","0.00014393245510291308","0.0006688730209134519","5.643144618261431e-7","0.00028180633671581745","0.00003456141348578967","0.0003080640162806958"
"media/images/f5fcb2a509f1d8a7f0b5.png","7","7","0.00014738374738954008","0.0040725721046328545","0.11426346004009247","0.0023919472005218267","0.002240091795101762","0.000004344239641795866","0.0003512480470817536","0.8702403903007507","0.001270171720534563","0.0050184717401862144"
"media/images/bb6925871573b4870664.png","5","5","0.000004441771579877241","1.3437301049634698e-7","9.91102577785341e-9","8.704079164090217e-7","0.000006036742888682056","0.9998348951339722","3.9555391850853994e-8","0.000017654783732723445","0.0001354940322926268","4.3111046466037806e-7"
"media/images/86e8f0a63f9f5c189a79.png","6","6","0.000265769223915413","1.5264804176240432e-7","0.00016887956007849425","1.0440263764621704e-7","0.00004861306297243573","0.0008148596971295774","0.9973726272583008","2.5560236593946684e-8","0.0013258677208796144","0.0000030476317078864668"
"media/images/9d50033f5110abbf893b.png","2","2","2.836407304585009e-7","0.000002109076376655139","0.9999182224273682","0.00007438148168148473","1.3247449144604406e-11","8.374410498390716e-9","1.6384348322517894e-9","6.452465645123695e-11","0.0000049568761824048124","2.2529189624975743e-9"
"media/images/c8a326500bc7fd366670.png","7","7","0.0001897937327157706","0.000034631084417924285","0.07393521070480347","0.02405218780040741","0.003061853814870119","0.0000021893990833632415","0.000005630587565974565","0.7373774647712708","0.005757018458098173","0.15558408200740814"
"media/images/77495b0dc5420c6d85b7.png","5","5","0.000008722706297703553","0.0000029235691272333497","0.000006883909009047784","0.0014087151503190398","0.000008585868272348307","0.9980592131614685","0.00035880651557818055","9.936793077258699e-8","0.00011140706919832155","0.000034695720387389883"
"media/images/b303def4c2145ebc9e39.png","7","7","0.00006402649160008878","0.028508847579360008","0.0021905831526964903","0.008615891449153423","0.0030174842104315758","0.019582392647862434","0.000009911393135553226","0.8899640440940857","0.00048065822920762","0.047566089779138565"
"media/images/6763085187609ce696ea.png","0","6","0.9845340251922607","0.00001827917731134221","0.00036207010271027684","0.0009834796655923128","0.00014972372446209192","0.0037126613315194845","0.00913248397409916","0.0005973089137114584","0.00034959992626681924","0.00016034115105867386"
"media/images/2aefd82e9a7daa49aaa6.png","5","5","0.00019004179921466857","0.000009320223398390226","0.000020165423848084174","0.00018914698739536107","0.000007351881777140079","0.9966339468955994","0.0012934685219079256","0.0000030797359613643494","0.0015257501509040594","0.00012777252413798124"
"media/images/eab02e1e72b0cfd2e7c8.png","2","2","0.004682951606810093","9.280306585424114e-7","0.915608286857605","0.07454097270965576","5.633344812849828e-7","4.799348971573636e-7","0.00007630650361534208","0.004892841912806034","0.000013239523468655534","0.00018345488933846354"
"media/images/82d470d985ca3d0fb928.png","2","2","0.0000011365202681190567","1.5451037427283154e-7","0.9999330043792725","0.00005490939656738192","1.326121434885863e-8","1.9797100847540605e-8","0.000010425692380522378","1.4082047528063413e-7","1.88495590691673e-7","9.211464657710167e-8"
"media/images/5a9a9441b0c397fe5a44.png","2","2","1.0044654885632553e-8","0.000002971187541334075","0.9998323917388916","0.00006417083204723895","2.2001457600229202e-10","1.758617713676358e-7","2.2667592247671564e-9","1.7933672324943473e-8","0.00010017908061854541","2.0627498320546778e-10"
"media/images/1d370dc8396861c5238a.png","2","2","0.00001310631341766566","0.0001307032216573134","0.9847235679626465","0.011762955226004124","0.00268273102119565","0.000027897038307855837","0.00005613000757875852","0.0004838148888666183","0.000010565593584033195","0.00010859347094083205"
"media/images/f00db7ac823079cdf06c.png","2","2","0.005684425123035908","8.994535782846924e-9","0.9942895174026489","0.00002564763417467475","4.79727768620819e-9","8.525754324750778e-9","2.3155925532591937e-7","1.5357036886598507e-7","6.145838060689357e-9","2.064772530729897e-8"
"media/images/a783376368213f6b536b.png","9","9","3.648432880254404e-7","0.000004538299435807858","0.0000010180112894886406","0.005562432575970888","0.00003489393202471547","0.000008739045370020904","7.352566910867608e-8","0.0008663037442602217","0.000009097175279748626","0.9935125708580017"
"media/images/3c78369fa8975e7b77bc.png","9","9","2.1522450310840213e-7","0.000004544890998658957","5.188144882595225e-7","0.00011843626998597756","0.0006456476985476911","0.000003427364163144375","3.2171402608582866e-7","0.0003516447322908789","0.00016267277533188462","0.9987126588821411"
"media/images/7191008d9e88b2c29142.png","4","4","0.0000011532796406754642","9.815327217665981e-8","0.0000010493722584214993","0.00009987801604438573","0.9717288017272949","0.0002530477358959615","0.00010560032387729734","0.022999605163931847","0.0014246265636757016","0.0033861720003187656"
"media/images/525602d4cb13352caf1c.png","4","4","0.000007217511210910743","0.0001595113571966067","0.0000020414033770066453","0.0000490724814881105","0.9644076824188232","0.0013007322559133172","0.00014028834993951023","0.0007997812936082482","0.002796241780743003","0.030337397009134293"
"media/images/d775f71281b2cdf579eb.png","3","3","0.00000388640819437569","0.00001630634142202325","0.0006140732439234853","0.9956454038619995","0.00018383200222160667","0.00026048728614114225","7.206650707303197e-7","0.002622727071866393","0.00040841466397978365","0.0002442849799990654"
"media/images/f1b3fa73cd830028597a.png","1","1","0.000015771813195897266","0.9956314563751221","0.0015442855656147003","0.0008433691691607237","0.00003530127287376672","0.0005656564608216286","0.000026926420105155557","0.0005755727761425078","0.0006484151817858219","0.00011328091932227835"
"media/images/a4fb1e345590d10b1eb1.png","1","1","0.00002276204941153992","0.9891477823257446","0.0016420598840340972","0.0003635775065049529","0.00023894553305581212","0.00037474738201126456","0.00007577348878839985","0.0052675711922347546","0.0011941768461838365","0.0016726559260860085"
"media/images/5b3a816c7f7f6ec9c13e.png","6","6","0.0007425741059705615","6.610572977905349e-9","0.000012467802662285976","7.599759044296661e-9","0.000017702010154607706","5.000150054002006e-7","0.9991145730018616","0.00009933598630595952","2.1567350572126998e-8","0.000012796789633284789"
"media/images/c3debd9e189a2d756928.png","1","1","0.0000011274032658548094","0.9986955523490906","0.000265703332843259","0.00009945371130015701","0.00006766797014279291","0.00014737143646925688","0.0000921535975066945","0.000040519262256566435","0.0005281869671307504","0.00006227959966054186"
"media/images/11a301ebcb2635b8713f.png","9","9","6.774790790586849e-7","0.00750450836494565","0.000005076336492493283","0.007217421196401119","0.007828988134860992","0.00008840932423481718","0.0000012605033816726063","0.0004217467503622174","0.024290667846798897","0.9526411294937134"
"media/images/c24365d74f237b1a0962.png","2","2","0.06731127947568893","0.008973268792033195","0.816459596157074","0.08625281602144241","0.0017284274799749255","0.0051038265228271484","0.011198218911886215","0.002914919750764966","0.000003227118440918275","0.000054357540648197755"
"media/images/9577147c3eef4ad25ac8.png","7","7","0.0004153828776907176","0.000005567088919633534","0.000013008802852709778","0.0004527479759417474","0.00039971558726392686","0.0001667505712248385","0.0000025193162400682922","0.9618945121765137","0.000030999868613434955","0.036618828773498535"
"media/images/95c813d14afba85a4322.png","4","4","4.606598480449975e-8","9.059011318868215e-10","0.000005096389941172674","1.975887897742723e-8","0.9999840259552002","2.9445866189803382e-8","1.1239588104672293e-7","0.000004271688794688089","6.518037025671219e-7","0.000005638688435283257"
"media/images/50a03e0e828e7db3db67.png","2","2","4.54312365505416e-9","0.0000045088249862601515","0.9999589920043945","0.000027066886104876176","5.821798598759642e-11","9.665123146263e-10","6.912171529593891e-11","2.554042755065211e-9","0.000009427025361219421","4.881977933024473e-9"
"media/images/14debbbbdec1a6ebf6c3.png","5","5","0.0000013344999842956895","1.247603176324219e-8","7.009391111978402e-8","0.00002218582267232705","4.559735922171626e-10","0.9998958110809326","8.50785056627501e-7","6.460827961518589e-8","0.00007951111911097541","9.672710632457893e-8"
"media/images/69c1a3f346610f9f1f3d.png","1","1","0.00000819525848783087","0.997001588344574","0.00015965088095981628","0.0007750440272502601","0.00011115908273495734","0.00047784880734980106","0.000052861600124742836","0.0007725371979176998","0.0003596436872612685","0.00028144108364358544"
"media/images/f88bc9c1f845ac3ab7f4.png","4","4","0.000014726513654750306","0.000008708196219231468","0.000013353374924918171","0.00005583691017818637","0.9873982667922974","0.00012878687994088978","0.00004232853461871855","0.00048794710892252624","0.000011209956937818788","0.011838811449706554"
"media/images/db000fdb62a9466f3488.png","6","6","0.00014311878476291895","0.000033247073588427156","0.0003664197283796966","0.00003280506280134432","0.03151591122150421","0.00032026576809585094","0.9672679305076599","0.00007066889520501718","0.00001430982410965953","0.00023528617748524994"
"media/images/167592b6e297ab86cf88.png","9","9","0.000010274578016833402","0.0000015660548342566472","0.000041397859604330733","0.00000210602706829377","0.0006374035147018731","0.000006676683824480278","0.000005753114692197414","0.00045771809527650476","0.00003419183849473484","0.998802900314331"
"media/images/a18d608bcc50d17e5021.png","3","3","0.000017469128579250537","0.000010085203030030243","0.000023066311769071035","0.9997367262840271","1.9262019179677736e-7","0.00014571753854397684","2.170972663861903e-7","0.000009480289918428753","0.00000817270756670041","0.000048864221753319725"
"media/images/686676e8a3360b384ac1.png","7","7","1.7534379281869406e-8","3.89631296116022e-8","1.2190369602649298e-7","0.0000029154305138945347","6.043341382877543e-9","1.504604938418197e-7","1.6410613978834476e-9","0.9999922513961792","4.257377383964922e-7","0.000004149562300881371"
"media/images/be7f84303cce35fb487f.png","9","9","0.000009624641279515345","3.980778160439513e-7","0.00000505735943079344","0.000007815410754119512","0.006719660013914108","0.00001678661647019908","0.0000025686240405775607","0.012046411633491516","0.00015386875020340085","0.9810377955436707"
"media/images/c18a341e0a50f274138f.png","7","7","0.000003357686637173174","4.6797836716905294e-8","0.000014397178347280715","0.00032727382495068014","6.666386109799305e-9","3.502374852359935e-7","8.973239040699355e-9","0.9996540546417236","4.547123921838647e-8","4.094425491985021e-7"
"media/images/491d7f7685962169907c.png","5","5","0.0004259998386260122","0.0000010004209798353259","0.000006323133220575983","0.05317150801420212","0.0000017789996036299272","0.94562828540802","0.000004713162979896879","0.0002804054820444435","0.00009325839346274734","0.000386659026844427"
"media/images/3b134684330cc1474b1e.png","8","8","0.0005111976061016321","0.0002742262731771916","0.000048734393203631043","0.0000015810119293746538","0.000027582738766795956","0.0007804797496646643","0.00027320507797412574","0.000005011557732359506","0.9980765581130981","0.0000012548146059998544"
"media/images/83eab39bc90a511dc4e0.png","8","8","0.0000014337892935145646","0.00006391758506651968","0.00004085976252099499","0.038500990718603134","0.0009325913852080703","0.001282251556403935","0.000023541831978945993","0.00009657251212047413","0.9407443404197693","0.01831349916756153"
"media/images/45ad480ef3f95d9b9b8a.png","9","9","3.560157324500324e-7","1.7715532152351443e-8","0.0000011131684232168482","1.1040396685757514e-7","0.0019218435045331717","8.453542221786847e-8","1.567798477708493e-7","0.000011965840712946374","8.74010936513514e-7","0.9980635046958923"
"media/images/727aedcfa49bcb22ac98.png","5","5","0.00006830991333117709","0.000021118725271662697","0.0000029011800961598055","0.0016795539995655417","8.174339996003255e-7","0.9974263310432434","0.0000018722672621152014","0.000012178853467048611","0.0005868405569344759","0.00020009162835776806"
"media/images/5ee66d5bcfad41c4fa76.png","4","4","8.24926758014044e-7","4.6574569978474756e-8","6.417427016458532e-7","0.000002736401256697718","0.9982206225395203","0.000004193044787825784","0.0000010098860911966767","0.000014157506484480109","6.037843718331715e-7","0.0017551382770761847"
"media/images/eb3266f7bf7773821da1.png","4","4","1.5606686076807819e-7","1.115117100880525e-7","0.000003384578576515196","0.0000073516675911378115","0.9997005462646484","2.397450682423141e-9","4.579426615691773e-8","0.00007052355795167387","1.5396409480672446e-7","0.00021766895952168852"
"media/images/aafd3cf4c026ec4a30c1.png","3","3","0.000034353572118561715","0.00016406812937930226","0.00003536624353728257","0.9946302175521851","0.0000202600840566447","0.003510916605591774","0.0000036828087104368024","0.000053796047723153606","0.00020799081539735198","0.001339286332949996"
"media/images/eb6a5fb835084d3545a2.png","2","2","0.00031372677767649293","0.00031777596450410783","0.9887446165084839","0.009538908489048481","0.000017540980479680002","0.0007825727807357907","0.000018019223716692068","0.00007719025597907603","0.000035810735425911844","0.00015383781283162534"
"media/images/ec2e9d2a90d2cb3afb54.png","4","4","0.000009282123755838256","1.539819010076826e-7","0.00007573149923700839","7.170322646743443e-8","0.9960588216781616","0.000007415726486215135","0.00009834304364630952","0.000047212608478730544","0.0000029318316592252813","0.0037000991869717836"
"media/images/be873998457bda7c34a5.png","9","9","0.00001593662818777375","0.000002151799662897247","0.000012209320630063303","0.0032682253513485193","0.00041032463195733726","0.00003296485374448821","3.4154967920585477e-7","0.002162174554541707","0.000487889425130561","0.993607759475708"
"media/images/867aaf58fa5bacfd8e10.png","8","8","0.000009537598998576868","2.8231551141288946e-7","0.0004007256939075887","0.004716113209724426","0.0000320725011988543","0.001167711103335023","0.000004556749900075374","0.0003467397764325142","0.9930847883224487","0.0002374630857957527"
"media/images/8ebb0022d0532621856a.png","7","7","5.817432793264743e-7","1.3858630154572893e-7","4.29937614399023e-7","0.000015321757018682547","5.8668824465257785e-8","0.0000014792029787713545","6.282332876139662e-9","0.9998114705085754","0.0000028219492378411815","0.00016756866534706205"
"media/images/a0f14a2ec3341acfe85e.png","1","1","7.548734970441728e-8","0.9987674951553345","0.000007637637281732168","0.0004010946722701192","0.00012460481957532465","0.0000034755869364744285","0.000010954787285299972","0.00003116525840596296","0.0005423749680630863","0.00011104746954515576"
"media/images/16ee57d0a6dcc39b9f33.png","8","8","0.000013429983482637908","0.00003297519651823677","0.00003341809497214854","0.0000017771258171705995","0.0005438647931441665","0.00014018247020430863","0.00008570375939598307","0.00016056050662882626","0.9848219752311707","0.014166106469929218"
"media/images/c0f66d7262e4d0f4424c.png","5","5","0.0000039665405893174466","0.0000034356496598775266","0.000003916726200259291","0.00010504865349503234","1.850936826031102e-8","0.999679684638977","8.254938279605994e-7","0.000002944454081443837","0.0001994863268919289","7.698257036281575e-7"
"media/images/7b2ff33398dbb72ea05c.png","0","0","0.9999704360961914","3.1588147209049566e-8","0.000002874764959415188","6.856152481304889e-7","1.5792648966339584e-8","0.0000028550550723593915","3.272885749083798e-7","1.6043895811890252e-7","0.000008792234439169988","0.000013778358152194414"
"media/images/f673c4d257d23cd0f7f5.png","8","8","0.15579754114151","0.06867309659719467","0.005615785252302885","0.15777941048145294","0.0009359922260046005","0.06190364807844162","0.0015219331253319979","0.0009126295917667449","0.5435339212417603","0.0033259543124586344"
"media/images/5efa1629c46911f12fd1.png","3","3","0.000001060049498846638","0.000006929003120603738","0.00004172308763372712","0.9998297691345215","2.654466584317561e-7","0.0000700263844919391","5.189244145498151e-9","7.611806296381474e-8","0.000023249340301845223","0.000026820327548193745"
"media/images/4f9bd61ef083515db1fa.png","2","2","1.578122699186224e-8","2.391959412761935e-7","0.9997408986091614","0.0002586254558991641","7.499799670185325e-10","9.780281473581454e-9","3.0879224510727e-8","4.80749706710526e-9","1.251581238648214e-7","6.092277970992654e-8"
"media/images/8f6827acbab276fab5d9.png","3","3","0.00008020444511203095","0.000004456084752746392","0.00011770000855904073","0.9980863332748413","0.000003372581431904109","0.0014371263096109033","1.5549778709100792e-7","0.000004659820660890546","0.0002115230745403096","0.00005446523573482409"
"media/images/932c0d30b5aa84373316.png","0","0","0.9970661997795105","0.000004211827672406798","0.0007170815952122211","0.00003242462480557151","0.000009400551789440215","0.0008101155399344862","0.0001589344465173781","0.00031318937544710934","0.0008868918521329761","0.0000015939315289870137"
"media/images/0acd92f5c81567de1b0f.png","8","8","3.051989949653944e-7","3.106725614543393e-7","0.00011879859812324867","0.000015979963791323826","0.000013442164345178753","0.0001590254541952163","0.0000018875716705224477","6.094538917977843e-8","0.9996885061264038","0.0000016191622762562474"
"media/images/9d9bc5f0e65b819065b8.png","4","4","3.0288941132994296e-8","8.463393319502188e-10","1.3446798163840867e-7","3.3910492192035235e-8","0.9998643398284912","1.1189071358330693e-7","1.0328638211376528e-7","5.572881178750322e-8","0.0000011970232662861235","0.00013403913180809468"
"media/images/b3aeb295a499768d1b83.png","5","5","0.00004978211654815823","0.000003077512928939541","0.0001710513752186671","0.00033311283914372325","0.00006319625390460715","0.9850150942802429","0.00013210467295721173","0.000006394115644070553","0.013971776701509953","0.0002544466406106949"
"media/images/bf57489ec3541e9a8b39.png","1","1","0.00006174448935780674","0.9567206501960754","0.0008432017639279366","0.0028357738628983498","0.008081959560513496","0.0016513450536876917","0.003967770375311375","0.006933749653398991","0.016862915828824043","0.002040874445810914"
"media/images/f169dbe8aaae249fe25b.png","2","2","8.221373377637065e-7","4.8002089414467264e-8","0.9998959302902222","0.00010219972318736836","9.197022698970159e-9","8.651659832992209e-9","0.0000010052903007817804","5.32557322685534e-8","2.7219099862918483e-8","1.0356254742660553e-9"
"media/images/e0445fa3f9c799fbfffa.png","6","6","0.0004542287206277251","0.0023937791120260954","0.0016007295344024897","0.00021594543068204075","0.001203343621455133","0.00733551662415266","0.9727911949157715","0.000007159041615523165","0.013621801510453224","0.00037630065344274044"
"media/images/ddf678d3e04f9ec13da5.png","9","9","6.645436911867364e-8","0.000014147623915050644","1.3236439144748147e-7","0.00030895526288077235","0.001155934063717723","0.000004249949597578961","2.295722651979304e-7","0.000548696902114898","0.000007973278115969151","0.9979596138000488"
"media/images/2c3bdb1ba911dfa9da13.png","1","7","0.0006167679675854743","0.5993278622627258","0.07281771302223206","0.08056146651506424","0.0008803278324194252","0.004935192875564098","0.00004034455196233466","0.23715023696422577","0.0006462187157012522","0.0030239622574299574"
"media/images/b8a7cb87b852729f8887.png","3","3","0.00002161460361094214","0.000003979150733357528","0.0012746757129207253","0.9951047897338867","0.000057318273320561275","0.0021195472218096256","0.0000016121903172461316","0.0012244677636772394","0.00014971522614359856","0.00004233160871081054"
"media/images/bebfcae8e01f6022909f.png","9","4","0.000006442317953769816","0.00002628223955980502","0.0000037110601169842994","0.0002140089636668563","0.444884330034256","0.00010386423673480749","0.000031952691642800346","0.03712135925889015","0.00018433373770676553","0.517423689365387"
"media/images/7dbd6d55f26c8d3487f7.png","4","4","7.235702526031673e-8","2.581973888027278e-7","5.567960101870995e-7","0.000004284685928723775","0.9969651103019714","0.0000552683777641505","0.00000778037792770192","0.0000018430806676406064","0.00001986535244213883","0.002944971900433302"